target_margin,feature_set,head,split_family,split_group,splits,eligible_for_pass,intervention_precision_mean,intervention_precision_std,nochange_false_intervention_rate_mean,nochange_false_intervention_rate_std,strong_nochange_false_intervention_rate_mean,strong_nochange_false_intervention_rate_std,residual_low_false_intervention_rate_mean,residual_low_false_intervention_rate_std,mean_oracle_gated_gain_mean,mean_oracle_gated_gain_std,bootstrap_gain_p05_mean,bootstrap_gain_p05_std,oracle_recovery_mean,oracle_recovery_std,confidence_corr_mean,confidence_corr_std,intervention_rate_mean,intervention_rate_std,labeled_n_mean,labeled_n_std,ignored_n_mean,ignored_n_std,sim_delta_vs_official_mean,sim_delta_vs_official_std,precision_gap_vs_shuffled,passes_line
0.2,E_all_deployable_shuffled,hgb,content_cluster,content_cluster=content_k5_c0,1,0,0.6938775510204082,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0343826270938339,0.0,0.8664064254551824,0.0,0.9423702216266134,0.0,0.17136005160555615,0.0,1.0,0.0,196.0,0.0,8.0,0.0,1.0343826270938339,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,content_cluster,content_cluster=content_k5_c1,1,0,0.7428571428571429,0.0,0.9,0.0,1.0,0.0,0.9166666666666666,0.0,1.2987918386213622,0.0,1.0005725418662854,0.0,0.9599026057932322,0.0,0.30293040894957557,0.0,0.9732142857142857,0.0,108.0,0.0,4.0,0.0,1.2987918386213622,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,content_cluster,content_cluster=content_k5_c2,1,0,0.3872549019607843,0.0,0.8389261744966443,0.0,0.8735632183908046,0.0,0.9333333333333333,0.0,0.0755972396291796,0.0,0.027313163745090886,0.0,0.3437226990362837,0.0,0.31014199834430617,0.0,0.8888888888888888,0.0,230.0,0.0,31.0,0.0,0.0755972396291796,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,content_cluster,content_cluster=content_k5_c3,1,0,0.6612021857923497,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7442064591501355,0.0,0.6166383827543516,0.0,0.907336594100946,0.0,0.15679351737301234,0.0,1.0,0.0,183.0,0.0,14.0,0.0,0.7442064591501355,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,content_cluster,content_cluster=content_k5_c4,1,0,0.4578313253012048,0.0,0.8181818181818182,0.0,0.9142857142857143,0.0,0.9795918367346939,0.0,0.15570619902787997,0.0,0.11612276684539401,0.0,0.6834826977025971,0.0,0.2572542438731659,0.0,0.8982300884955752,0.0,187.0,0.0,39.0,0.0,0.15570619902787997,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0,0.5824742268041238,0.0,0.7105263157894737,0.0,0.6956521739130435,0.0,0.9444444444444444,0.0,0.6072854346864653,0.0,0.4613680590145148,0.0,0.8474570050611197,0.0,0.48110477309873334,0.0,0.816,0.0,234.0,0.0,16.0,0.0,0.6072854346864653,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0,0.616822429906542,0.0,0.8631578947368421,0.0,1.0,0.0,1.0,0.0,0.7051941904441774,0.0,0.5555217764230533,0.0,0.9000722442363858,0.0,0.3797417903117584,0.0,0.932,0.0,230.0,0.0,20.0,0.0,0.7051941904441774,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,0,0.5144508670520231,0.0,0.7368421052631579,0.0,0.7128712871287128,0.0,0.845679012345679,0.0,0.23802574153525768,0.0,0.16576445807444196,0.0,0.7570345783798439,0.0,0.38512050095269657,0.0,0.84,0.0,208.0,0.0,42.0,0.0,0.23802574153525768,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0,0.6244541484716157,0.0,0.9772727272727273,0.0,0.0,0.0,1.0,0.0,0.7006162644914267,0.0,0.5728000320589925,0.0,0.9108160943296086,0.0,0.1860777459707018,0.0,0.988,0.0,232.0,0.0,18.0,0.0,0.7006162644914267,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,0,0.43243243243243246,0.0,0.7394366197183099,0.0,0.0,0.0,0.8055555555555556,0.0,0.16708709648991396,0.0,0.11486013973331304,0.0,0.6024468906551955,0.0,0.3415193136890302,0.0,0.796,0.0,230.0,0.0,20.0,0.0,0.16708709648991396,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,0,0.6126126126126126,0.0,0.9772727272727273,0.0,0.0,0.0,1.0,0.0,0.6945005741713415,0.0,0.5658803118551567,0.0,0.8962974902985017,0.0,0.23208084447091448,0.0,0.976,0.0,225.0,0.0,25.0,0.0,0.6945005741713415,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,0,0.45054945054945056,0.0,0.8,0.0,0.8,0.0,0.9078947368421053,0.0,0.08809742032706021,0.0,0.042430634812169035,0.0,0.43260445881782333,0.0,0.12666862565925355,0.0,0.88,0.0,210.0,0.0,40.0,0.0,0.08809742032706021,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,0,0.7647058823529411,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2892534293053695,0.0,1.1383119053969804,0.0,0.9709157821418184,0.0,0.14300709046948884,0.0,0.996,0.0,239.0,0.0,11.0,0.0,1.2892534293053695,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,random,random,3,0,0.6134956944567429,0.021711759880229522,0.744857538975186,0.012084068348032728,0.6079682271632736,0.13221936006399632,0.8442903612395138,0.026929346025049136,0.6310399448063962,0.07941334371119667,0.5002774795550541,0.06853940868395038,0.8949090113803186,0.021311489282079002,0.45352969494105916,0.03413304173127589,0.8733333333333334,0.015084944665313026,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.6310399448063962,0.07941334371119667,0.0,False
0.2,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,0,0.5142857142857142,0.0,0.8869565217391304,0.0,1.0,0.0,0.0,0.0,0.7623074043640377,0.0,0.5858580595310741,0.0,0.8846221734526589,0.0,0.3563146247987308,0.0,0.944,0.0,224.0,0.0,26.0,0.0,0.7623074043640377,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,0,0.6310160427807486,0.0,0.7340425531914894,0.0,0.6764705882352942,0.0,0.848,0.0,0.3598613553471904,0.0,0.2806313025945612,0.0,0.8376998483524469,0.0,0.43645788206240216,0.0,0.848,0.0,217.0,0.0,33.0,0.0,0.3598613553471904,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,0,0.635,0.0,0.7087378640776699,0.0,0.625,0.0,0.0,0.0,0.7015386426927157,0.0,0.58146974951163,0.0,0.907816549370002,0.0,0.41105975923967214,0.0,0.848,0.0,235.0,0.0,15.0,0.0,0.7015386426927157,0.0,0.0,False
0.2,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,0,0.6205128205128205,0.0,0.7474747474747475,0.0,0.5789473684210527,0.0,0.0,0.0,0.42742536824143995,0.0,0.32877297431279634,0.0,0.8225577560247785,0.0,0.4180088343684254,0.0,0.852,0.0,228.0,0.0,22.0,0.0,0.42742536824143995,0.0,0.0,False
0.2,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.5712319666591665,0.0,0.43894101245251127,0.0,0.9896109735811328,0.0,0.5612920999616094,0.0,0.5103092783505154,0.0,175.0,0.0,19.0,0.0,0.5712319666591665,0.0,0.45679012345679015,False
0.2,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5740740740740741,0.0,0.5937305350617361,0.0,0.4926589157491929,0.0,0.9888025904453706,0.0,0.5860397767179337,0.0,0.5619047619047619,0.0,189.0,0.0,21.0,0.0,0.5937305350617361,0.0,0.3291925465838509,False
0.2,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.5473155694552505,0.0,0.4297873335513776,0.0,0.980098683670227,0.0,0.6618170966099045,0.0,0.46285714285714286,0.0,155.0,0.0,20.0,0.0,0.5473155694552505,0.0,0.4411764705882353,False
0.2,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=A<0.65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.8347693233891934,0.0,0.705729389321362,0.0,0.9920022300934075,0.0,0.5749810733850037,0.0,0.5559322033898305,0.0,269.0,0.0,26.0,0.0,0.8347693233891934,0.0,0.37339055793991416,False
0.2,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=A>=0.95,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.48643644789439283,0.0,0.35625086267742506,0.0,0.9904029015051016,0.0,0.5605961999242272,0.0,0.5,0.0,116.0,0.0,10.0,0.0,0.48643644789439283,0.0,0.46226415094339623,False
0.2,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.5295964485745975,0.0,0.40569955638147215,0.0,0.9865991836019706,0.0,0.5851188444959106,0.0,0.4521276595744681,0.0,172.0,0.0,16.0,0.0,0.5295964485745975,0.0,0.48684210526315785,False
0.2,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.0,0.7673254784121792,0.0,0.6326005318853425,0.0,0.9872920317993052,0.0,0.566333829228786,0.0,0.542713567839196,0.0,173.0,0.0,26.0,0.0,0.7673254784121792,0.0,0.3486842105263158,False
0.2,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.5669500970753857,0.0,0.4619076662086603,0.0,0.9896344336180227,0.0,0.5984337949678378,0.0,0.5125628140703518,0.0,182.0,0.0,17.0,0.0,0.5669500970753857,0.0,0.43452380952380953,False
0.2,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=beta<0.8,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5462962962962963,0.0,0.7646023626026859,0.0,0.6213728836958312,0.0,0.99290849190549,0.0,0.5728605150485993,0.0,0.5816326530612245,0.0,183.0,0.0,13.0,0.0,0.7646023626026859,0.0,0.3377483443708609,False
0.2,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=beta>=1.7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.570895845390954,0.0,0.4768586089656142,0.0,0.992362375910666,0.0,0.5685406295738666,0.0,0.5504587155963303,0.0,194.0,0.0,24.0,0.0,0.570895845390954,0.0,0.39520958083832336,False
0.2,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.093393418998087,0.0,0.9338965955531922,0.0,0.9961317713554725,0.0,0.5802073526038438,0.0,0.6715686274509803,0.0,196.0,0.0,8.0,0.0,1.093393418998087,0.0,0.30612244897959184,False
0.2,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.3502099522284574,0.0,1.0655691820273128,0.0,0.9979043700242223,0.0,0.4924051771613059,0.0,0.7142857142857143,0.0,108.0,0.0,4.0,0.0,1.3502099522284574,0.0,0.2571428571428571,False
0.2,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.21250178101679063,0.0,0.17382946649719047,0.0,0.9661951425659648,0.0,0.7209574641243147,0.0,0.36015325670498083,0.0,230.0,0.0,31.0,0.0,0.21250178101679063,0.0,0.6127450980392157,False
0.2,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.816552707864268,0.0,0.6933028048143288,0.0,0.9955411482232294,0.0,0.5803204570347391,0.0,0.649746192893401,0.0,183.0,0.0,14.0,0.0,0.816552707864268,0.0,0.3387978142076503,False
0.2,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.21836332577626466,0.0,0.179399060929401,0.0,0.958520315264705,0.0,0.7382692284454931,0.0,0.415929203539823,0.0,187.0,0.0,39.0,0.0,0.21836332577626466,0.0,0.5421686746987953,False
0.2,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.7121420074069201,0.0,0.5744267990907912,0.0,0.9937826568932407,0.0,0.5859753348409643,0.0,0.508,0.0,234.0,0.0,16.0,0.0,0.7121420074069201,0.0,0.41752577319587625,False
0.2,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285715,0.0,0.7793525590567625,0.0,0.6353867024041999,0.0,0.9947240297594576,0.0,0.5372279953194246,0.0,0.584,0.0,230.0,0.0,20.0,0.0,0.7793525590567625,0.0,0.383177570093458,False
0.2,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.0,0.3009830300447081,0.0,0.23906581726790305,0.0,0.9572685701123315,0.0,0.6293621515152275,0.0,0.42,0.0,208.0,0.0,42.0,0.0,0.3009830300447081,0.0,0.48554913294797686,False
0.2,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.7628790960041897,0.0,0.6396017376444315,0.0,0.9917591039263424,0.0,0.6193934900008472,0.0,0.588,0.0,232.0,0.0,18.0,0.0,0.7628790960041897,0.0,0.37554585152838427,False
0.2,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.27030394004430536,0.0,0.2218256395273949,0.0,0.9746040935086214,0.0,0.7149555756309078,0.0,0.376,0.0,230.0,0.0,20.0,0.0,0.27030394004430536,0.0,0.5675675675675675,False
0.2,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.0,0.7681544159128932,0.0,0.6496783191988075,0.0,0.9913524923516879,0.0,0.5658165625208395,0.0,0.58,0.0,225.0,0.0,25.0,0.0,0.7681544159128932,0.0,0.3873873873873874,False
0.2,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.45394736842105265,0.0,0.19520405129094048,0.0,0.16458947103226063,0.0,0.95855409448153,0.0,0.7428646748668725,0.0,0.416,0.0,210.0,0.0,40.0,0.0,0.19520405129094048,0.0,0.5494505494505495,False
0.2,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,1.3248955412317165,0.0,1.1762197575278368,0.0,0.9977572767553331,0.0,0.5079350590552735,0.0,0.752,0.0,239.0,0.0,11.0,0.0,1.3248955412317165,0.0,0.23529411764705888,False
0.2,Z_diagnostic_leakage,hgb,random,random,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5219226159904126,0.04889531591431504,0.696617600511027,0.07392278060766656,0.5722308953488601,0.05951869205588,0.9901363807315233,0.0017337995678851602,0.5841580754781612,0.01369671327711448,0.5306666666666667,0.015434449203720314,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.696617600511027,0.07392278060766656,0.3865043055432571,False
0.2,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855398264209655,0.0,0.6921674350048568,0.0,0.9926497726780769,0.0,0.5896908180404642,0.0,0.476,0.0,224.0,0.0,26.0,0.0,0.855398264209655,0.0,0.48571428571428577,False
0.2,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0,0.41808680896423933,0.0,0.3515447822834016,0.0,0.9732394191913226,0.0,0.6643153686654166,0.0,0.524,0.0,217.0,0.0,33.0,0.0,0.41808680896423933,0.0,0.36898395721925137,False
0.2,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7690713248739056,0.0,0.656653890615433,0.0,0.995206299237683,0.0,0.622523144659751,0.0,0.556,0.0,235.0,0.0,15.0,0.0,0.7690713248739056,0.0,0.365,False
0.2,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127873537196689,0.0,0.42123055560964484,0.0,0.9868324304870797,0.0,0.6271502757412827,0.0,0.544,0.0,228.0,0.0,22.0,0.0,0.5127873537196689,0.0,0.37948717948717947,False
