feature,weight,abs_weight,split_family,split,feature_set,bias,prob_threshold
lfv1_baseline_saturation_mean_signed_norm_delta,0.055237930729213944,0.055237930729213944,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
residual_lfv1_luma_mean_abs_delta_x_baseline_dark_channel_mean,-0.05414389878555442,0.05414389878555442,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
lfv1_baseline_saturation_mean_higher_flag,0.05253239391400193,0.05253239391400193,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
residual_baseline_dark_channel_mean_higher_flag,0.05242167553315398,0.05242167553315398,random_stratified,2,rich_output_reference,0.03238946903278352,0.519544270935399
residual_saturation_mean_rank,-0.09354351006026546,0.09354351006026546,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_baseline_saturation_mean_higher_flag,-0.08528729947817792,0.08528729947817792,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
lfv1_saturation_mean_rank,0.0716988329501026,0.0716988329501026,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_lfv1_saturation_mean_higher_flag,-0.0704897980331368,0.0704897980331368,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_baseline_dark_channel_mean_higher_flag,0.06848052867370127,0.06848052867370127,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_dark_channel_mean_rank,0.06778372921912755,0.06778372921912755,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.06528098877251791,0.06528098877251791,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_lfv1_lap_var_delta_x_baseline_dark_channel_mean,0.0647487246436647,0.0647487246436647,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
lfv1_baseline_luma_mean_higher_flag,-0.06217728896316386,0.06217728896316386,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
lfv1_baseline_dark_channel_mean_delta_abs,-0.060136004253601154,0.060136004253601154,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_lfv1_dark_channel_mean_abs_delta_x_baseline_highfreq_abs_mean,0.05680143245075202,0.05680143245075202,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_lfv1_lap_var_higher_flag,0.05626530843329523,0.05626530843329523,random_stratified,3,rich_output_reference,0.028278827155065335,0.49793400686051875
residual_saturation_mean_rank,-0.07578905910215912,0.07578905910215912,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
lfv1_saturation_mean_rank,0.07079248370862899,0.07079248370862899,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
lfv1_baseline_luma_mean_higher_flag,-0.06703739702412624,0.06703739702412624,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_baseline_saturation_mean_higher_flag,-0.06699702732346292,0.06699702732346292,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.0668364663867476,0.0668364663867476,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_lap_var_rank,0.06413031071320088,0.06413031071320088,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.06388396937506123,0.06388396937506123,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_lfv1_saturation_mean_delta_x_baseline_saturation_mean,0.06098464016556751,0.06098464016556751,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_lfv1_lap_var_higher_flag,0.06079064842287897,0.06079064842287897,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_lfv1_saturation_mean_higher_flag,-0.06054446646307225,0.06054446646307225,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_lfv1_lap_var_abs_delta_x_baseline_saturation_mean,0.0593780824201214,0.0593780824201214,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
lfv1_baseline_saturation_mean_signed_norm_delta,0.05709705729342247,0.05709705729342247,random_stratified,4,rich_output_reference,0.02975424985328611,0.4617394209068642
residual_baseline_saturation_mean_higher_flag,-0.0884727280791356,0.0884727280791356,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
lfv1_baseline_luma_mean_higher_flag,-0.08573834620722057,0.08573834620722057,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
residual_saturation_mean_rank,-0.08038050004312366,0.08038050004312366,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
residual_lfv1_lap_var_higher_flag,0.0798205152951985,0.0798205152951985,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
residual_lap_var_rank,0.07301412842863453,0.07301412842863453,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.0712695031723016,0.0712695031723016,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.07048974393308306,0.07048974393308306,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
lfv1_luma_mean_rank,-0.06840079845406218,0.06840079845406218,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
residual_lfv1_edge_mean_abs_delta_x_baseline_saturation_mean,0.05904370336673691,0.05904370336673691,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
lfv1_lap_var_rank,-0.05602834575690737,0.05602834575690737,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
lfv1_saturation_mean_rank,0.05521073015010112,0.05521073015010112,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
lfv1_luma_std_rank,-0.05180163559437594,0.05180163559437594,airlight_leave_one,0.65<=A<0.75,rich_output_reference,-0.006903070550437193,0.563611845734293
residual_lfv1_saturation_mean_higher_flag,-0.07585616344453192,0.07585616344453192,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_saturation_mean_rank,-0.06883336701387939,0.06883336701387939,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_lfv1_lap_var_higher_flag,0.06803475078812947,0.06803475078812947,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.06447848855087644,0.06447848855087644,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_lfv1_luma_mean_abs_delta_x_baseline_dark_channel_mean,-0.06088991732235352,0.06088991732235352,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
lfv1_baseline_luma_mean_higher_flag,-0.055120988603272414,0.055120988603272414,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
lfv1_saturation_mean_rank,0.05510863006795329,0.05510863006795329,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_lfv1_dark_channel_mean_higher_flag,0.05476461157182433,0.05476461157182433,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_dark_channel_mean_rank,0.052462292957722256,0.052462292957722256,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_lfv1_lap_var_delta_x_baseline_dark_channel_mean,0.05208910230396957,0.05208910230396957,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.05038037586280551,0.05038037586280551,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_lfv1_luma_mean_abs_delta_x_baseline_luma_mean,-0.049748453222228886,0.049748453222228886,airlight_leave_one,0.75<=A<0.85,rich_output_reference,0.08324580972136189,0.5651153136364951
residual_saturation_mean_rank,-0.0837443554076428,0.0837443554076428,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
lfv1_baseline_luma_mean_higher_flag,-0.07843221787360197,0.07843221787360197,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_lfv1_lap_var_higher_flag,0.07568080493557042,0.07568080493557042,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_lfv1_saturation_mean_higher_flag,-0.07111942611158661,0.07111942611158661,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
lfv1_saturation_mean_rank,0.0702093480746112,0.0702093480746112,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_baseline_saturation_mean_higher_flag,-0.06932701084306914,0.06932701084306914,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_baseline_luma_mean_higher_flag,0.06559961590645563,0.06559961590645563,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_lap_var_rank,0.06373701016688185,0.06373701016688185,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.06334089038026099,0.06334089038026099,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
lfv1_baseline_saturation_mean_ratio,0.05680089811562889,0.05680089811562889,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
lfv1_baseline_saturation_mean_signed_norm_delta,0.05567409898621165,0.05567409898621165,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_lfv1_luma_mean_abs_delta_x_baseline_dark_channel_mean,-0.05521356377291224,0.05521356377291224,airlight_leave_one,0.85<=A<0.95,rich_output_reference,0.024300293544110802,0.552394553113756
residual_saturation_mean_rank,-0.107738166621239,0.107738166621239,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_baseline_saturation_mean_higher_flag,-0.10602633655921974,0.10602633655921974,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_lfv1_lap_var_higher_flag,0.08924134258082729,0.08924134258082729,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
lfv1_saturation_mean_rank,0.0864797300748893,0.0864797300748893,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_baseline_luma_mean_higher_flag,0.07547339508415493,0.07547339508415493,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_lfv1_saturation_mean_higher_flag,-0.07471028482252284,0.07471028482252284,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_lfv1_saturation_mean_delta_x_baseline_saturation_mean,0.07412773203084966,0.07412773203084966,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.07224520878941572,0.07224520878941572,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_lap_var_rank,0.06917474126306944,0.06917474126306944,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_baseline_dark_channel_mean_higher_flag,0.06675854069332525,0.06675854069332525,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_lfv1_lap_var_delta_x_baseline_dark_channel_mean,0.06567399413139081,0.06567399413139081,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
lfv1_baseline_saturation_mean_higher_flag,0.062099054698085465,0.062099054698085465,airlight_leave_one,A<0.65,rich_output_reference,0.0666498869947341,0.5306686954031437
residual_saturation_mean_rank,-0.076678596370284,0.076678596370284,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
lfv1_baseline_luma_mean_higher_flag,-0.07260422390749445,0.07260422390749445,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
residual_lfv1_lap_var_higher_flag,0.07257438997622694,0.07257438997622694,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
residual_lap_var_rank,0.06643906408994639,0.06643906408994639,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
residual_baseline_saturation_mean_higher_flag,-0.06528148283339125,0.06528148283339125,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
residual_lfv1_saturation_mean_higher_flag,-0.06234805287518342,0.06234805287518342,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
lfv1_baseline_saturation_mean_signed_norm_delta,0.061960448121091215,0.061960448121091215,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.061917478559893976,0.061917478559893976,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
lfv1_baseline_saturation_mean_ratio,0.06004110099777754,0.06004110099777754,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
lfv1_saturation_mean_rank,0.05873161728042187,0.05873161728042187,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
lfv1_luma_mean_rank,-0.05797040255250469,0.05797040255250469,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
lfv1_baseline_dark_channel_mean_ratio,0.051555179578453576,0.051555179578453576,airlight_leave_one,A>=0.95,rich_output_reference,-0.007259460318133319,0.5683761903693569
residual_lfv1_lap_var_higher_flag,0.08052592377488002,0.08052592377488002,beta_leave_one,0.8<=beta<1.1,rich_output_reference,0.02913597794183607,0.5518386503418734
residual_saturation_mean_rank,-0.08001433832518223,0.08001433832518223,beta_leave_one,0.8<=beta<1.1,rich_output_reference,0.02913597794183607,0.5518386503418734
residual_baseline_saturation_mean_higher_flag,-0.07394589433821944,0.07394589433821944,beta_leave_one,0.8<=beta<1.1,rich_output_reference,0.02913597794183607,0.5518386503418734
lfv1_baseline_luma_mean_higher_flag,-0.06582362240401599,0.06582362240401599,beta_leave_one,0.8<=beta<1.1,rich_output_reference,0.02913597794183607,0.5518386503418734
residual_baseline_dark_channel_mean_higher_flag,0.06381180248781416,0.06381180248781416,beta_leave_one,0.8<=beta<1.1,rich_output_reference,0.02913597794183607,0.5518386503418734
residual_lfv1_saturation_mean_higher_flag,-0.06069002001962089,0.06069002001962089,beta_leave_one,0.8<=beta<1.1,rich_output_reference,0.02913597794183607,0.5518386503418734
