filename,selected_model,selected_psnr,selected_ssim,two_way_winner,three_way_winner,pattern,baseline_strength_bin,lfv1_psnr,residual_psnr,baseline_psnr,selected_delta_lfv1_psnr,selected_delta_baseline_psnr
181_0.82_0.77.png,residual,28.945210081806827,0.9911717176437378,residual,residual,residual_beats_both,baseline_weakest_25,26.636246177313154,28.945210081806827,27.61240901222039,2.308963904493673,1.3328010695864378
182_0.89_1.0.png,residual,27.619494794269915,0.9896036982536316,residual,baseline,mitigates_lfv1_regression,baseline_weakest_25,26.7682467671061,27.619494794269915,27.827948323505236,0.8512480271638161,-0.2084535292353209
183_0.86_1.21.png,residual,27.909023262329665,0.9891554713249207,residual,residual,residual_beats_both,baseline_weakest_25,26.266843513320993,27.909023262329665,27.36043890596183,1.6421797490086725,0.5485843563678365
184_0.83_0.77.png,residual,28.707598851137284,0.9911984205245972,residual,residual,residual_beats_both,baseline_weakest_25,26.442987635412358,28.707598851137284,27.447226993228348,2.2646112157249263,1.260371857908936
185_0.79_1.23.png,lfv1,32.8175483286049,0.9900128841400146,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,32.8175483286049,31.765035999058583,30.94186932995597,0.0,1.8756789986489295
186_0.74_1.02.png,lfv1,33.41696960709611,0.9915815591812134,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,33.41696960709611,32.24853682633632,31.33215128488707,0.0,2.0848183222090384
187_0.93_1.99.png,lfv1,30.03045560750538,0.9804264903068542,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,30.03045560750538,26.891758791996345,29.445516977161557,0.0,0.5849386303438244
188_0.91_0.91.png,lfv1,33.18246407158383,0.991159975528717,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,33.18246407158383,31.6755830728008,30.280500897569183,0.0,2.9019631740146465
189_0.71_1.65.png,lfv1,29.47132257235436,0.9816343784332275,lfv1,baseline,residual_worst,baseline_middle_50,29.47132257235436,26.550230011617252,31.421466352603858,0.0,-1.9501437802494976
18_0.67_1.61.png,lfv1,34.50821902858692,0.9782475233078003,lfv1,lfv1,residual_worst,baseline_middle_50,34.50821902858692,33.03009599516545,34.43793353776294,0.0,0.07028549082398428
